,rel,strength,label,pairs,rel_names
1913,15.0,0.0054436683608859995,color,"('red', 'dress')",variability_open
1914,14.8,0.0022827358163160735,taste,"('sweet', 'puree')",variability_open
1915,14.95,0.0,shape,"('round', 'ashtray')",variability_open
1916,14.95,0.0,shape,"('square', 'fireplace')",variability_open
1917,15.0,0.003734136881036549,color,"('blue', 'flower')",variability_open
1918,14.95,0.0008804075143119845,shape,"('round', 'chocolate')",variability_open
1919,15.0,0.0,color,"('red', 'wand')",variability_open
1920,15.0,0.0,color,"('red', 'clarinet')",variability_open
1921,14.95,0.0,shape,"('square', 'couch')",variability_open
1922,15.0,0.0012769388844567245,color,"('black', 'recorder')",variability_open
1923,15.0,0.0012232523778643698,color,"('red', 'spice')",variability_open
1924,14.95,0.0015747693388057777,shape,"('round', 'cake')",variability_open
1925,17.45,0.0,encyclopedic,"('dangerous', 'doodlebug')",variability_limited_scalar
1926,17.35,0.0,temperature,"('hot', 'atole')",variability_limited_scalar
1927,19.35,0.00036677213048616074,temperature,"('warm', 'gown')",variability_open_scalar
1928,19.35,0.0027205429352721716,temperature,"('cold', 'mud')",variability_open_scalar
1929,19.35,0.002702747119002922,temperature,"('hot', 'meat')",variability_open_scalar
1930,19.35,0.001130983398048948,temperature,"('hot', 'dough')",variability_open_scalar
1931,19.45,0.0015028399879479847,encyclopedic,"('dangerous', 'gang')",variability_open_scalar
1932,19.35,0.005466170048943074,temperature,"('warm', 'leather')",variability_open_scalar
1933,19.35,0.010831769755996359,temperature,"('hot', 'coal')",variability_open_scalar
1934,19.35,0.001543943469394631,temperature,"('cold', 'mug')",variability_open_scalar
1935,19.35,0.0030758135124057382,temperature,"('cold', 'pavement')",variability_open_scalar
1936,19.35,0.0006317707393585812,temperature,"('warm', 'shoe')",variability_open_scalar
1937,19.35,0.0025443974518233946,temperature,"('cold', 'bottle')",variability_open_scalar
1938,19.35,0.004649624696106944,temperature,"('warm', 'clothing')",variability_open_scalar
1939,19.35,0.010428093676263454,temperature,"('hot', 'toast')",variability_open_scalar
1940,19.35,0.0002527830129443783,temperature,"('warm', 'dragon')",variability_open_scalar
1941,19.35,0.0010940082565275412,temperature,"('cold', 'fireplace')",variability_open_scalar
1942,19.35,0.0008443280228069821,temperature,"('cold', 'toilet')",variability_open_scalar
1943,19.35,0.0017617932266863784,temperature,"('warm', 'toilet')",variability_open_scalar
1944,19.35,0.0,temperature,"('warm', 'necktie')",variability_open_scalar
1945,19.35,0.00165602327170708,temperature,"('hot', 'tray')",variability_open_scalar
1946,19.35,0.00014946599962424757,temperature,"('hot', 'jug')",variability_open_scalar
1947,19.35,0.001051643908851825,temperature,"('cold', 'pillow')",variability_open_scalar
1948,19.35,0.0014573235941012458,temperature,"('warm', 'head')",variability_open_scalar
1949,19.35,0.0,temperature,"('warm', 'surcoat')",variability_open_scalar
1950,19.45,0.0004675270385942526,encyclopedic,"('dangerous', 'plot')",variability_open_scalar
1951,19.35,0.03314075859602185,temperature,"('hot', 'skillet')",variability_open_scalar
1952,19.45,0.0,encyclopedic,"('dangerous', 'marlinspike')",variability_open_scalar
1953,19.45,0.0,encyclopedic,"('dangerous', 'acaridae')",variability_open_scalar
1954,19.35,0.0,temperature,"('warm', 'pantie')",variability_open_scalar
1955,19.45,0.0,encyclopedic,"('dangerous', 'bootlegger')",variability_open_scalar
1956,19.35,0.0,temperature,"('warm', 'shalwar')",variability_open_scalar
1957,19.35,0.0021214851472680556,temperature,"('warm', 'cloth')",variability_open_scalar
1958,19.35,0.00204198976670052,temperature,"('hot', 'chutney')",variability_open_scalar
1959,19.35,0.0010905452538260013,temperature,"('hot', 'ingredient')",variability_open_scalar
1960,19.35,0.0002229392563648928,temperature,"('warm', 'boot')",variability_open_scalar
1961,19.35,0.003168609787834878,temperature,"('hot', 'kitchen')",variability_open_scalar
1962,19.35,0.006779133047571363,temperature,"('warm', 'towel')",variability_open_scalar
1963,19.35,0.006475275132932134,temperature,"('hot', 'pot')",variability_open_scalar
1964,19.35,0.0,temperature,"('warm', 'sandal')",variability_open_scalar
1965,19.35,0.0011310110865210814,temperature,"('hot', 'bathtub')",variability_open_scalar
1966,19.45,0.0007018074962779589,encyclopedic,"('dangerous', 'mallet')",variability_open_scalar
1967,19.35,0.002158754122019019,temperature,"('cold', 'glass')",variability_open_scalar
1968,19.35,0.0009812774920356512,temperature,"('cold', 'eggshell')",variability_open_scalar
1969,19.35,0.000278337979802596,temperature,"('warm', 'chiffon')",variability_open_scalar
1970,19.35,0.004114878268840805,temperature,"('cold', 'puddle')",variability_open_scalar
1971,19.35,0.001927581766301265,temperature,"('warm', 'glass')",variability_open_scalar
1972,19.35,0.0008175308095725083,temperature,"('warm', 'suit')",variability_open_scalar
1973,19.35,0.004838610591927605,temperature,"('warm', 'nightgown')",variability_open_scalar
1974,19.35,0.0,temperature,"('cold', 'vinyl')",variability_open_scalar
1975,19.45,0.0223400700482456,encyclopedic,"('dangerous', 'dose')",variability_open_scalar
1976,19.35,0.0,temperature,"('warm', 'frock')",variability_open_scalar
1977,19.35,0.0026267537791311007,temperature,"('cold', 'cake')",variability_open_scalar
1978,19.35,0.002301292723021237,temperature,"('hot', 'can')",variability_open_scalar
1979,19.35,0.0033146145608095937,temperature,"('hot', 'soot')",variability_open_scalar
1980,19.35,0.0012317397642714397,temperature,"('cold', 'tortilla')",variability_open_scalar
1981,19.35,0.0013929520934264986,temperature,"('hot', 'pancake')",variability_open_scalar
1982,19.35,0.001046088602054613,temperature,"('hot', 'cupcake')",variability_open_scalar
1983,19.35,0.0035433775047241933,temperature,"('warm', 'tortilla')",variability_open_scalar
1984,19.35,0.0013356499199019608,temperature,"('cold', 'basement')",variability_open_scalar
1985,19.35,0.0008052311339195404,temperature,"('warm', 'space')",variability_open_scalar
1986,19.35,0.0012738062628833997,temperature,"('warm', 'basement')",variability_open_scalar
1987,19.35,0.008560326536463377,temperature,"('hot', 'atmosphere')",variability_open_scalar
1988,19.35,0.0,temperature,"('warm', 'legging')",variability_open_scalar
1989,19.35,0.0010746260928963752,temperature,"('warm', 'cheesecloth')",variability_open_scalar
1990,19.45,0.000325127344990628,encyclopedic,"('dangerous', 'club')",variability_open_scalar
1991,19.35,0.0005860101644673277,temperature,"('warm', 'juice')",variability_open_scalar
1992,19.35,0.00022895575100369161,temperature,"('warm', 'dad')",variability_open_scalar
1993,19.35,0.003869443149350827,temperature,"('hot', 'drink')",variability_open_scalar
1994,19.35,0.004037439277728643,temperature,"('cold', 'tea')",variability_open_scalar
1995,19.35,0.003676762861264586,temperature,"('warm', 'undergarment')",variability_open_scalar
1996,19.35,0.00289455201597294,temperature,"('warm', 'tea')",variability_open_scalar
1997,19.35,0.0,temperature,"('warm', 'bodice')",variability_open_scalar
1998,19.35,0.0016576034826811953,temperature,"('cold', 'curd')",variability_open_scalar
1999,19.35,0.009630953496619526,temperature,"('hot', 'bath')",variability_open_scalar
2000,19.35,0.0017916942823586579,temperature,"('hot', 'seasoning')",variability_open_scalar
2001,19.35,0.0002614497257510074,temperature,"('hot', 'pastry')",variability_open_scalar
2002,19.35,0.0,temperature,"('warm', 'loincloth')",variability_open_scalar
2003,19.35,0.0021095370907139458,temperature,"('hot', 'toaster')",variability_open_scalar
2004,19.35,0.0012862932176331472,temperature,"('warm', 'sleeve')",variability_open_scalar
2005,19.35,0.0031261019734111412,temperature,"('cold', 'pie')",variability_open_scalar
2006,19.35,0.006360855701565846,temperature,"('hot', 'kettle')",variability_open_scalar
2007,19.35,0.0006049145700506236,temperature,"('cold', 'foam')",variability_open_scalar
2008,19.35,0.0016744827508893268,temperature,"('warm', 'underwear')",variability_open_scalar
2009,19.35,0.0067345778050379715,temperature,"('cold', 'milk')",variability_open_scalar
2010,19.35,0.0013185082450423262,temperature,"('cold', 'casserole')",variability_open_scalar
2011,19.35,0.0018986861370704447,temperature,"('cold', 'skin')",variability_open_scalar
2012,19.35,0.0011225661659691464,temperature,"('hot', 'tile')",variability_open_scalar
2013,19.35,0.0004842147658622009,temperature,"('warm', 'waist')",variability_open_scalar
2014,19.35,0.003533829413967356,temperature,"('hot', 'mug')",variability_open_scalar
2015,19.35,0.00034551043619274045,temperature,"('warm', 'helmet')",variability_open_scalar
2016,19.35,0.0017332003375385855,temperature,"('hot', 'puree')",variability_open_scalar
2017,19.35,0.0017555286478018281,temperature,"('hot', 'bottle')",variability_open_scalar
2018,19.35,0.0002237632438021,temperature,"('warm', 'wig')",variability_open_scalar
2019,19.35,0.013879102856246982,temperature,"('hot', 'water')",variability_open_scalar
2020,19.35,0.011215413561290315,temperature,"('hot', 'coffee')",variability_open_scalar
2021,19.35,0.0,temperature,"('warm', 'cassock')",variability_open_scalar
2022,19.35,0.004344287038804347,temperature,"('cold', 'rain')",variability_open_scalar
2023,19.35,0.0006574235832838893,temperature,"('cold', 'hair')",variability_open_scalar
2024,19.45,0.0007668104022460214,encyclopedic,"('dangerous', 'thief')",variability_open_scalar
2025,19.35,0.0015550933270785437,temperature,"('cold', 'soda')",variability_open_scalar
2026,19.35,0.0009660774703980796,temperature,"('hot', 'flatbread')",variability_open_scalar
2027,19.35,0.0007637968713691854,temperature,"('cold', 'finger')",variability_open_scalar
2028,19.35,0.0,temperature,"('warm', 'earmuff')",variability_open_scalar
2029,19.35,0.000538616362324261,temperature,"('warm', 'attire')",variability_open_scalar
2030,19.35,0.001888479762890035,temperature,"('warm', 'quesadilla')",variability_open_scalar
2031,19.35,0.007448513450541078,temperature,"('hot', 'shower')",variability_open_scalar
2032,19.35,0.0023462623761964373,temperature,"('hot', 'sandwich')",variability_open_scalar
2033,19.35,0.0010143492763358122,temperature,"('warm', 'mask')",variability_open_scalar
2034,19.35,0.0080216428424597,temperature,"('cold', 'juice')",variability_open_scalar
2035,19.35,0.001222815808002626,temperature,"('cold', 'oven')",variability_open_scalar
2036,19.35,0.003008637665005899,temperature,"('warm', 'bathtub')",variability_open_scalar
2037,19.35,0.0013758345067175076,temperature,"('cold', 'rock')",variability_open_scalar
2038,19.35,0.0002109015270429968,temperature,"('hot', 'fume')",variability_open_scalar
2039,19.35,3.606004725539471e-05,temperature,"('warm', 'jean')",variability_open_scalar
2040,19.35,0.0,temperature,"('cold', 'forepaw')",variability_open_scalar
2041,19.35,0.00020918196295752978,temperature,"('warm', 'stocking')",variability_open_scalar
2042,19.35,0.0028576455385384905,temperature,"('cold', 'can')",variability_open_scalar
2043,19.35,0.0030514702447626205,temperature,"('cold', 'vapor')",variability_open_scalar
2044,19.35,0.011877777587807892,temperature,"('hot', 'tandoor')",variability_open_scalar
2045,19.35,0.001299168872244712,temperature,"('hot', 'cake')",variability_open_scalar
2046,19.35,0.0055069478075300176,temperature,"('warm', 'vapor')",variability_open_scalar
2047,19.35,0.0006639428432812024,temperature,"('hot', 'outfit')",variability_open_scalar
2048,19.35,0.0021658504537581517,temperature,"('hot', 'syrup')",variability_open_scalar
2049,19.35,6.690914578778363e-05,temperature,"('warm', 'cape')",variability_open_scalar
2050,19.35,0.009126577879867894,temperature,"('hot', 'sauce')",variability_open_scalar
2051,19.35,0.0009930350476133067,temperature,"('hot', 'bathroom')",variability_open_scalar
2052,19.35,0.015476208908588534,temperature,"('warm', 'atmosphere')",variability_open_scalar
2053,19.35,0.0014018728779927828,temperature,"('cold', 'slime')",variability_open_scalar
2054,19.35,0.0032218412461240136,temperature,"('cold', 'surface')",variability_open_scalar
2055,19.35,0.00018148797332417392,temperature,"('warm', 'leotard')",variability_open_scalar
2056,19.35,0.001888527574184167,temperature,"('hot', 'cookware')",variability_open_scalar
2057,19.35,0.002745567434340167,temperature,"('warm', 'drink')",variability_open_scalar
2058,19.35,5.6979419565394544e-05,temperature,"('warm', 'footwear')",variability_open_scalar
2059,19.35,0.00011995148791560941,temperature,"('warm', 'costume')",variability_open_scalar
2060,19.35,0.0007480688782684026,temperature,"('warm', 'corset')",variability_open_scalar
2061,19.35,0.0019472838755266923,temperature,"('cold', 'nose')",variability_open_scalar
2062,19.35,0.0015702076314271854,temperature,"('warm', 'nose')",variability_open_scalar
2063,19.35,0.001498423805268844,temperature,"('cold', 'toaster')",variability_open_scalar
2064,19.35,8.824744816303458e-05,temperature,"('cold', 'toe')",variability_open_scalar
2065,19.35,0.0016107045909322835,temperature,"('hot', 'snack')",variability_open_scalar
2066,19.35,0.0002546504506628151,temperature,"('warm', 'toe')",variability_open_scalar
2067,19.35,0.00046976121378832446,temperature,"('warm', 'people')",variability_open_scalar
2068,19.35,0.004550668908893446,temperature,"('hot', 'custard')",variability_open_scalar
2069,19.35,0.0031568991050628463,temperature,"('warm', 'kettle')",variability_open_scalar
2070,19.35,0.001295732243591401,temperature,"('hot', 'dessert')",variability_open_scalar
2071,19.35,0.0,temperature,"('warm', 'galosh')",variability_open_scalar
2072,19.35,0.0014548206013778513,temperature,"('warm', 'linen')",variability_open_scalar
2073,19.35,0.000904498693946092,temperature,"('hot', 'pie')",variability_open_scalar
2074,19.35,0.0008615744481903559,temperature,"('warm', 'tile')",variability_open_scalar
2075,19.35,0.0011831599682827177,temperature,"('cold', 'candle')",variability_open_scalar
2076,19.35,0.0015226630389529204,temperature,"('hot', 'bulb')",variability_open_scalar
2077,19.35,0.0016682956621871484,temperature,"('warm', 'mug')",variability_open_scalar
2078,19.35,0.007026204375667704,temperature,"('hot', 'butter')",variability_open_scalar
2079,19.35,0.0008495901454462435,temperature,"('cold', 'berry')",variability_open_scalar
2080,19.35,0.005770203425193603,temperature,"('cold', 'coffee')",variability_open_scalar
2081,19.35,0.009552818751920428,temperature,"('warm', 'water')",variability_open_scalar
2082,19.35,0.001781627432875438,temperature,"('cold', 'bathtub')",variability_open_scalar
2083,19.35,0.0,temperature,"('warm', 'jumpsuit')",variability_open_scalar
2084,19.35,0.0,temperature,"('warm', 'coverall')",variability_open_scalar
2085,19.35,0.0009519769917011551,temperature,"('warm', 'uniform')",variability_open_scalar
2086,19.35,0.00018089595334384347,temperature,"('warm', 'blouse')",variability_open_scalar
